RBTC,NATC,TYTC,DIDENT,USERCODE,RIK,ACTIVE,RASP,SEF,RUKPOG,RUKOD,POMD,DIRS,DIRD,GEND,POTPIS
10000000,Direkcija fabrike opreme i masina,U,04/08/1992,CIM,67,TRUE,,,,,,,Direktor sektora __________________,Direktor direkcije ________________,
21000000,Sektor prodaje,U,04/08/1992,CIM,429,TRUE,,,,,,,,Direktor direkcije ________________,
22000000,Sektor projektovanja i razvoja,U,04/08/1992,CIM,628,TRUE,,,,,,,Direktor sektora __________________,Direktor direkcije ________________,
30000000,DIREKCIJA proizvodnje,Z,04/08/1992,CIM,89,TRUE,,,,,,Rukovodilac odeljenja _____________,Direktor sektora __________________,Direktor direkcije ________________,
90000000,Pogon reduktora i TO (PRTO),P,04/08/1992,CIM,187,TRUE,,,,,,,Rukovodilac montaznih radova ______,Direktor direkcije ________________,
32300000,Pogon reduktora i TO (PRTO),P,04/08/1992,CIM,97,TRUE,,,,,Sef _______________,Rukovodilac pogona ________________,Direktor sektora __________________,Direktor direkcije ________________,
32200000,Pogon opreme i masina (POM),P,04/08/1992,CIM,183,TRUE,,,,,,Rukovodilac pogona ________________,Direktor sektora __________________,Direktor direkcije ________________,
32500000,"Sluzba ZNR, ZOP i ZZS",U,04/08/1992,CIM,197,TRUE,,,,,,Sef _________________,Direktor sektora __________________,Direktor direkcije ________________,
32100000,Pogon pripremnih radova PPR,P,04/08/1992,CIM,90,TRUE,,,,,,Rukovodilac odeljenja _____________,Direktor sektora __________________,Direktor direkcije ________________,
32400000,Magacin alata,U,04/08/1992,CIM,100,TRUE,,,,,Sef _______________,Rukovodilac pogona ________________,Direktor sektora __________________,Direktor direkcije ________________,
23000000,Sektor nabavke i skladista,U,04/08/1992,CIM,203,TRUE,,,,,,Pomocnik direktora ________________,Direktor sektora __________________,Direktor direkcije ________________,
31000000,Sektor tehnicke pripreme proizv.,U,04/08/1992,CIM,513,TRUE,,,,,,,,Direktor direkcije ________________,
50000000,Sluzba obezbedjenja kvaliteta,Z,15/04/1998,CIM,0,FALSE,,,,,,,Rukovodilac odeljenja _____________,Direktor sektora __________________,
33000000,Sektor kontrole kvaliteta,U,04/08/1992,CIM,68,TRUE,,,,,,,Direktor sektora __________________,Direktor direkcije ________________,
40000000,"Opsti, pravni i finansijski poslovi",U,04/08/1992,CIM,207,TRUE,,,,,,,Direktor sektora __________________,Direktor direkcije_________________,
20000000,DIREKCIJA INZENJERING,Z,07/06/2006,G01,0,FALSE,,,,,,,,Generalni direktor ________________,
32210000,OPERATIVNA PRIPREMA,Z,04/04/2017,G02,0,FALSE,,,,,,Rukovodilac pogona ________________,Direktor sektora __________________,Direktor direkcije ________________,
32220000,RADIONICA I BRAVARSKO ZAVARIVACKA,Z,04/04/2017,G02,0,FALSE,,,,,Sef _______________,Rukovodilac pogona ________________,Direktor sektora __________________,Direktor direkcije ________________,
32230000,RADIONICA II BRAVARSKO ZAVARIVACKA,Z,04/04/2017,G02,0,FALSE,,,,,Sef _______________,Rukovodilac pogona ________________,Direktor sektora __________________,Direktor direkcije ________________,
32240000,RADIONICA III BRAVARSKO ZAVARIVACKA,Z,04/04/2017,G02,0,FALSE,,,,,Sef _______________,Rukovodilac pogona ________________,Direktor sektora __________________,Direktor direkcije ________________,
32250000,MASINSKA OBRADA,Z,04/04/2017,G02,0,FALSE,,,,,Sef _______________,Rukovodilac pogona ________________,Direktor sektora __________________,Direktor direkcije ________________,
32260000,MASINSKA MONTAZA,Z,04/04/2017,G02,0,FALSE,,,,,Sef _______________,Rukovodilac pogona ________________,Direktor sektora __________________,Direktor direkcije ________________,
32270000,RADIONICA 4 AKZ,Z,04/04/2017,G02,0,FALSE,,,,,Sef _______________,Rukovodilac pogona ________________,Direktor sektora __________________,Direktor direkcije ________________,
32280000,GEODETSKA SLUZBA,Z,04/04/2017,G02,0,FALSE,,,,,Sef _______________,Rukovodilac pogona ________________,Direktor sektora __________________,Direktor direkcije ________________,
32290000,ODRZAVANJE POM-a,Z,04/04/2017,G02,0,FALSE,,,,,,Rukovodilac pogona ________________,Direktor sektora __________________,Direktor direkcije ________________,
32110000,OPERATIVNA PRIPREMA POGONA PRIP.RAD,Z,04/04/2017,G02,0,FALSE,,,,,,Rukovodilac pogona ________________,Direktor sektora __________________,Direktor direkcije ________________,
32120000,PROIZVODNJA,Z,04/04/2017,G02,0,FALSE,,,,,,Rukovodilac pogona ________________,Direktor sektora __________________,Direktor direkcije ________________,
32310000,OPERATIVNA PRIPREMA PRTO,Z,04/04/2017,G02,0,FALSE,,,,,,Rukovodilac pogona ________________,Direktor sektora __________________,Direktor direkcije ________________,
32320000,MASINSKA OBRADA I MONTAZA,Z,04/04/2017,G02,0,FALSE,,,,,,Rukovodilac pogona ________________,Direktor sektora __________________,Direktor direkcije ________________,
32330000,TERMICKA OBRADA,Z,04/04/2017,G02,0,FALSE,,,,,Sef _______________,Rukovodilac pogona ________________,Direktor sektora __________________,Direktor direkcije ________________,
32340000,ODRZAVANJE PRTO-a,Z,04/04/2017,G02,0,FALSE,,,,,Sef _______________,Rukovodilac pogona ________________,Direktor sektora __________________,Direktor direkcije ________________,
31100000,ODELJENJE TEHNOLOGIJE REDUKTORA,Z,,CIM,0,TRUE,,,,,,,Direktor sektora __________________,Direktor direkcije ________________,
31200000,Odeljenje teh. opreme i masina,Z,,CIM,0,TRUE,,,,,,Rukovodilac odeljenja _____________,Direktor sektora __________________,Direktor direkcije ________________,
31300000,Odeljenje pripreme proiz. dokument.,Z,,,0,FALSE,,,,,,Rukovodilac odeljenja _____________,Direktor sektora __________________,Direktor direkcije ________________,
31400000,Odeljenje tehnologije IP,Z,,CIM,0,FALSE,,,,,,Rukovodilac odeljenja _____________,Direktor sektora __________________,Direktor direkcije ________________,
33100000,Odeljenje kontrole reduktora i TO,Z,12/04/2017,G02,0,FALSE,,,,,,,Direktor sektora __________________,Direktor direkcije ________________,
33200000,Odeljenje kontrole opreme i masina,Z,12/04/2017,G02,0,FALSE,,,,,,Rukovodilac odeljenja _____________,Direktor sektora __________________,Direktor direkcije ________________,
42000000,Odeljenje opstih poslova,Z,04/05/2017,G02,0,FALSE,,,,,,,Rukovodilac odeljenja _____________,Direktor sektora __________________,
41000000,Odeljenje finansija i knjigovostva,Z,04/05/2017,G02,0,FALSE,,,,,,,,Direktor sektora __________________,
23100000,Odeljenje nabavke,Z,04/05/2017,G02,0,FALSE,,,,,,,Direktor sektora __________________,Direktor direkcije ________________,
23200000,Odeljenje skladista,Z,04/05/2017,G02,0,FALSE,,,,,,Rukovodilac odeljenja _____________,Direktor sektora __________________,Direktor direkcije ________________,
22100000,Biroi za dizalice i pogonsku tehni.,Z,04/05/2017,G02,0,FALSE,,,,,,,Direktor sektora __________________,Direktor direkcije ________________,
22200000,Biro za MO i PT,Z,04/05/2017,G02,0,FALSE,,,,,,Pomocnik direktora ________________,Direktor sektora __________________,Direktor direkcije ________________,
22300000,Biro za RO i EO,Z,04/05/2017,G02,0,FALSE,,,,,,Pomocnik direktora ________________,Direktor sektora __________________,Direktor direkcije ________________,
33300000,ODELJENJE KONTROLE PR.I ULAZA MATER,Z,08/05/2017,G02,0,FALSE,,,,,,Rukovodilac odeljenja _____________,Direktor sektora __________________,Direktor direkcije ________________,
60000000,RADNA JEDINICA ZA MONTAZU TR.TRAKA,Z,04/07/2017,G02,,FALSE,,,,,,,Zamenik generalnog direktora ______,,
22400000,Sekretarijat i kopirnica,Z,,GOM,,TRUE,,,,,,,,,
